69000|Nunca se han acumulado tantos casos de corrupción en torno a un Gobierno y en torno a la familia y amigos del Presidente. VERGÜENZA. Me creo más a Aldama. Está aportando audios de los tejemanejes de este DesGobierno mafioso. Entre pillos anda el juego. ELECCIONES YA
Ciertamente_circunspecto|A Aldama al final le vamos a tener que condecorar si con su información se acaba con Su Sanchidad.
Fractal|¡Que espectáculo tan edificante! Entre sinvergüenzas anda el juego. Saquemos las palomitas y pongámonos cómodos, que esto tiene cuerda para rato.
Madison|"Leire ""pa alante"", usando la jerga de su amigo Óscar López del PSOE. Esperemos que a Leire la sigan el resto de corruptos, empezando por el jefe."
ADELE_|Una de mis mejores decisiones fue no leer ni responder los comentarios de unoquepasTaba. Al principio lo hacía, pero después entendí su discapacidad y vi que no tenía ningún sentido. Y además nadie le responde.
pilarcardiel|Se resume en pan y circo. Solamente contemplan su ombligo y cómo perpetuarse en el poder. Mientras los problemas reales, los que nos afectan a los ciudadanos de a pié nos los comemos los ciudadanos día tras día, tras día. Recientemente una venezolana me comentaba con tristeza que no podía dar crédito que estuviese viviendo el mismo proceso que vivió en su país de nacimiento diecisiete años atrás.
Madison|Vean Horizonte, en la Cuatro. Flipante la trama que tiene montada el PSOE. Que se haya destapado lo de Leire, no hace más que confirmar todo lo que los periodistas de verdad, han descubierto.
Madison|El nombre de Leire Díez ya lo dio Víctor de Aldama en el programa de Ana Rosa hace meses. Esta señora y el PSOE pueden decir misa pero todos sabemos que negociaba en nombre de los de arriba. Ahora que diga misa si quiere pero no puede tapar la verdad. El PSOE se ha convertido en una mafia al servicio de capo Sánchez, eso es innegable y todo lo que están haciendo para llevarse por delante a jueces y a la UCO es delito.
mazgi31|¿Baja voluntaria temporal, no definitiva. Esto tiene un nombre...?
I_like_fruit|¿La baja voluntaria, dice? Jajajajajajajajajajajajajajaja Claro que sí, guapi
Lakuky|La mafia es el PSOE y Sánchez el capo di capi
ricardito_47|Tranquilos, que no cunda el pánico. Ya se ha descubierto que todo es un montaje de Ayuso y del facherio, por lo que el tema está resuelto ...
AlCamino|Era de esperar. La fontanera se desliga del partido y aquí paz y allí gloria. A echar tierra sobre el asunto. Pero no sé si eso va a resultar exactamente como quiere el PSOE.
